# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Tue Mar 10 14:49:37 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: CLUE + GALEX (Vegamags)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  CLUE_FUVmag  CLUE_LUVmag  GALEX_FUVmag  GALEX_NUVmag
0.01471 0.00000 6.60000 0.1434380412 1.4567061653    0.143 -1.472  3.4365  3.765    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.451 49.031 66.179 46.884 23.820
0.01471 0.00000 6.60000 0.1516868621 1.4982734945    0.152 -1.437  3.4406  3.771    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.363 48.557 65.571 46.441 23.445
0.01471 0.00000 6.60000 0.1597592235 1.5362003657    0.160 -1.412  3.4434  3.779    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.301 48.187 65.085 46.093 23.209
0.01471 0.00000 6.60000 0.1662296355 1.5648455985    0.166 -1.386  3.4468  3.783    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.234 47.739 64.500 45.674 22.919
0.01471 0.00000 6.60000 0.1796323657 1.6198178498    0.180 -1.336  3.4525  3.790    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.76e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.109 46.832 63.296 44.826 22.436
0.01471 0.00000 6.60000 0.1907824576 1.6616373166    0.191 -1.304  3.4559  3.798    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.82e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.030 46.176 62.413 44.215 22.160
0.01471 0.00000 6.60000 0.2095692456 1.7253688148    0.210 -1.255  3.4616  3.813    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.91e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.908 45.144 61.013 43.254 21.724
0.01471 0.00000 6.60000 0.2258590460 1.7748939818    0.226 -1.209  3.4671  3.821    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.03e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.792 44.328 59.892 42.492 21.360
0.01471 0.00000 6.60000 0.2424459606 1.8207660747    0.242 -1.171  3.4714  3.831    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.698 43.595 58.862 41.811 21.082
0.01471 0.00000 6.60000 0.2621720731 1.8702791140    0.262 -1.126  3.4771  3.843    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.585 42.375 57.090 40.685 20.742
0.01471 0.00000 6.60000 0.2866385877 1.9253538033    0.287 -1.070  3.4842  3.854    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.39e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.445 40.016 53.574 38.525 20.330
0.01471 0.00000 6.60000 0.3137009442 1.9795649391    0.314 -1.016  3.4913  3.868    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.55e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.310 37.442 49.703 36.173 19.943
0.01471 0.00000 6.60000 0.3498852551 2.0432293706    0.350 -0.948  3.5002  3.883    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.77e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.141 36.191 47.802 35.011 19.529
0.01471 0.00000 6.60000 0.3500000238 2.0434175133    0.350 -0.948  3.5002  3.883    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.77e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.140 36.189 47.798 35.009 19.528
0.01471 0.00000 6.60000 0.3850450516 2.0973821727    0.385 -0.888  3.5085  3.898    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.98e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.991 35.370 46.559 34.235 19.169
0.01471 0.00000 6.60000 0.4000000358 2.1185024810    0.400 -0.863  3.5120  3.903    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.07e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.929 35.031 46.051 33.912 19.022
0.01471 0.00000 6.60000 0.4426098168 2.1734499411    0.442 -0.795  3.5223  3.920    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.35e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.758 34.042 44.579 32.967 18.607
0.01471 0.00000 6.60000 0.4500000179 2.1822809362    0.450 -0.784  3.5240  3.923    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.4e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.731 33.882 44.342 32.812 18.540
0.01471 0.00000 6.60000 0.4877504408 2.2246216391    0.488 -0.729  3.5328  3.938    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.64e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.593 33.123 43.213 32.083 18.211
0.01471 0.00000 6.60000 0.5000000000 2.2374541529    0.500 -0.712  3.5355  3.943    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.73e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.549 32.944 42.941 31.913 18.118
0.01471 0.00000 6.60000 0.5064670444 2.2440229862    0.506 -0.702  3.5372  3.946    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.77e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.526 32.837 42.776 31.811 18.064
0.01471 0.00000 6.60000 0.5283487439 2.2648842421    0.528 -0.671  3.5425  3.954    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.93e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.448 32.507 42.280 31.495 17.890
0.01471 0.00000 6.60000 0.5500000119 2.2836582633    0.550 -0.645  3.5468  3.962    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.06e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.382 32.245 41.897 31.241 17.746
0.01471 0.00000 6.60000 0.5538072586 2.2867855074    0.553 -0.640  3.5477  3.964    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.08e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.369 32.188 41.812 31.186 17.715
0.01471 0.00000 6.60000 0.5791944861 2.3064353715    0.579 -0.604  3.5541  3.973    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.29e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.279 31.782 41.220 30.791 17.504
0.01471 0.00000 6.60000 0.6000000238 2.3211213258    0.600 -0.578  3.5587  3.980    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.44e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.214 31.484 40.789 30.501 17.352
0.01471 0.00000 6.60000 0.6192564964 2.3337075017    0.619 -0.553  3.5634  3.988    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.59e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.152 31.160 40.319 30.187 17.193
0.01471 0.00000 6.60000 0.6476273537 2.3506919761    0.648 -0.518  3.5697  3.998    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -4.8e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.065 30.708 39.663 29.752 16.972
0.01471 0.00000 6.60000 0.6499999762 2.3520353107    0.650 -0.515  3.5703  3.999    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.82e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.058 30.675 39.617 29.719 16.954
0.01471 0.00000 6.60000 0.6699998975 2.3629254437    0.670 -0.489  3.5750  4.005    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -5e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 5.993 30.409 39.261 29.452 16.785
0.01471 0.00000 6.60000 0.6982786059 2.3771059467    0.698 -0.454  3.5814  4.014    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.25e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 5.906 30.071 38.814 29.112 16.563
0.01471 0.00000 6.60000 0.7000000477 2.3779267258    0.700 -0.452  3.5817  4.014    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.27e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 5.901 30.055 38.794 29.096 16.551
0.01471 0.00000 6.60000 0.7495638132 2.3997118359    0.750 -0.324  3.6223  4.078    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.36e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.581 28.537 36.939 27.549 15.416
0.01471 0.00000 6.60000 0.7500000000 2.3998889087    0.750 -0.322  3.6227  4.078    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -6.4e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.575 28.518 36.919 27.529 15.400
0.01471 0.00000 6.60000 0.7744640112 2.4094542038    0.774 -0.300  3.6256  4.081    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -6.6e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.520 28.360 36.750 27.363 15.268
0.01471 0.00000 6.60000 0.8000000119 2.4187244405    0.800 -0.276  3.6285  4.084    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.84e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.461 28.199 36.577 27.193 15.132
0.01471 0.00000 6.60000 0.8356398344 2.4305797658    0.835 -0.247  3.6325  4.089    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.13e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.387 27.942 36.306 26.920 14.925
0.01471 0.00000 6.60000 0.8500000238 2.4350346840    0.850 -0.234  3.6341  4.089    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.27e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.355 27.826 36.186 26.796 14.832
0.01471 0.00000 6.60000 0.8801637888 2.4438502592    0.880 -0.208  3.6374  4.091    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.58e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.289 27.585 35.936 26.539 14.641
0.01471 0.00000 6.60000 0.8999999762 2.4492786016    0.899 -0.190  3.6395  4.092    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -7.8e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.244 27.427 35.773 26.371 14.515
0.01471 0.00000 6.60000 0.9268462062 2.4562014707    0.926 -0.169  3.6423  4.095    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.03e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.193 27.187 35.528 26.109 14.323
0.01471 0.00000 6.60000 0.9499999881 2.4618121868    0.950 -0.151  3.6447  4.098    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.25e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.148 26.974 35.311 25.876 14.153
0.01471 0.00000 6.60000 0.9629074931 2.4648056224    0.963 -0.141  3.6461  4.099    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.37e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.123 26.855 35.190 25.745 14.058
0.01471 0.00000 6.60000 1.0000000000 2.4729154477    1.000 -0.109  3.6501  4.099    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.84e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.042 26.496 34.826 25.351 13.769
0.01471 0.00000 6.60000 1.0114413500 2.4752793352    1.011 -0.101  3.6513  4.101    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -8.8e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.021 26.375 34.706 25.217 13.677
0.01471 0.00000 6.60000 1.0499999523 2.4828114860    1.050 -0.069  3.6554  4.101    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.76e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.942 25.947 34.279 24.739 13.348
0.01471 0.00000 6.60000 1.0933754444 2.4905586405    1.093 -0.033  3.6600  4.102    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.69e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.853 25.467 33.802 24.204 12.980
0.01471 0.00000 6.60000 1.1000000238 2.4916801480    1.099 -0.027  3.6608  4.102    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.69e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.839 25.391 33.723 24.119 12.924
0.01471 0.00000 6.60000 1.1465590000 2.4991437271    1.146  0.009  3.6656  4.103    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.52e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.748 24.885 33.199 23.555 12.553
0.01471 0.00000 6.60000 1.1499999762 2.4996678137    1.149  0.012  3.6660  4.103    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.51e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.741 24.846 33.159 23.512 12.525
0.01471 0.00000 6.60000 1.1875373125 2.5051589119    1.187  0.040  3.6699  4.104    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -8.3e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.671 24.449 32.748 23.069 12.234
0.01471 0.00000 6.60000 1.2000000477 2.5068948796    1.200  0.049  3.6712  4.104    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.24e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.647 24.308 32.591 22.912 12.138
0.01471 0.00000 6.60000 1.2106819153 2.5083501205    1.210  0.057  3.6722  4.105    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.15e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.629 24.195 32.464 22.787 12.061
0.01471 0.00000 6.60000 1.2500000000 2.5134610955    1.250  0.090  3.6764  4.103    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.99e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.546 23.733 31.946 22.275 11.743
0.01471 0.00000 6.60000 1.2999999523 2.5194498592    1.300  0.129  3.6816  4.101    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.64e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.447 23.174 31.282 21.669 11.372
0.01471 0.00000 6.60000 1.3499999046 2.5249313472    1.350  0.170  3.6867  4.098    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.23e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.346 22.630 30.546 21.109 11.037
0.01471 0.00000 6.60000 1.3999999762 2.5299650300    1.400  0.211  3.6920  4.093    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.73e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.241 22.098 29.813 20.553 10.697
0.01471 0.00000 6.60000 1.4500000477 2.5346015836    1.450  0.251  3.6971  4.088    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.07e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.142 21.620 29.133 20.043 10.376
0.01471 0.00000 6.60000 1.5000000000 2.5388844597    1.500  0.288  3.7019  4.086    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.21e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.050 21.168 28.476 19.571 10.080
0.01471 0.00000 6.60000 1.5118361712 2.5398507471    1.512  0.297  3.7031  4.085    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.95e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.027 21.058 28.313 19.461 10.011
0.01471 0.00000 6.60000 1.5499999523 2.5428511323    1.550  0.330  3.7071  4.079    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.26e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.944 20.677 27.745 19.075 9.765
0.01471 0.00000 6.60000 1.5793489218 2.5450454310    1.579  0.353  3.7100  4.076    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -3.5e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.888 20.409 27.346 18.805 9.594
0.01471 0.00000 6.60000 1.6000000238 2.5465340628    1.600  0.373  3.7124  4.070    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.11e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.837 20.193 27.040 18.592 9.455
0.01471 0.00000 6.60000 1.6500000954 2.5499614852    1.649  0.419  3.7178  4.060    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.722 19.702 26.344 18.110 9.140
0.01471 0.00000 6.60000 1.7000000477 2.5531580802    1.699  0.469  3.7234  4.045    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.598 19.194 25.662 17.617 8.812
0.01471 0.00000 6.60000 1.7500000000 2.5561455243    1.749  0.517  3.7288  4.032    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.478 18.707 25.032 17.148 8.496
0.01471 0.00000 6.60000 1.7838009596 2.5580563507    1.783  0.550  3.7326  4.021    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.394 18.374 24.635 16.828 8.280
0.01471 0.00000 6.60000 1.7999998331 2.5589429021    1.799  0.569  3.7346  4.014    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.347 18.194 24.431 16.656 8.163
0.01471 0.00000 6.60000 1.8499999046 2.5615671142    1.849  0.630  3.7407  3.990    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.196 17.633 23.803 16.119 7.794
0.01471 0.00000 6.60000 1.8865790367 2.5633859530    1.886  0.677  3.7454  3.970    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.077 17.218 23.317 15.730 7.490
0.01471 0.00000 6.60000 1.8999999762 2.5640331260    1.899  0.699  3.7473  3.959    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.023 17.037 23.103 15.560 7.357
0.01471 0.00000 6.60000 1.9257423878 2.5652454723    1.925  0.737  3.7509  3.941    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.926 16.706 22.709 15.253 7.121
0.01471 0.00000 6.60000 1.9500000477 2.5663542714    1.950  0.778  3.7545  3.920    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.826 16.362 22.287 14.935 6.879
0.01471 0.00000 6.60000 1.9528138638 2.5664808399    1.952  0.782  3.7549  3.918    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.814 16.321 22.237 14.897 6.851
0.01471 0.00000 6.60000 1.9895373583 2.5680950244    1.990  0.852  3.7610  3.880    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.639 15.732 21.495 14.352 6.445
0.01471 0.00000 6.60000 2.0000000000 2.5685424513    2.000  0.874  3.7628  3.868    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.585 15.551 21.256 14.178 6.324
0.01471 0.00000 6.60000 2.0124340057 2.5690672308    2.012  0.900  3.7651  3.854    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.520 15.337 20.971 13.972 6.181
0.01471 0.00000 6.60000 2.0399754047 2.5702034693    2.040  0.961  3.7703  3.820    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.368 14.795 20.216 13.453 5.845
0.01471 0.00000 6.60000 2.0499999523 2.5706083333    2.050  0.983  3.7723  3.808    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.312 14.442 19.599 13.140 5.721
0.01471 0.00000 6.60000 2.0533969402 2.5707444975    2.053  0.991  3.7730  3.804    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.293 14.327 19.399 13.037 5.678
0.01471 0.00000 6.60000 2.0840022564 2.5719482927    2.083  1.059  3.7795  3.768    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.122 13.389 17.773 12.171 5.289
0.01471 0.00000 6.60000 2.0999999046 2.5725614918    2.099  1.094  3.7831  3.750    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.034 13.284 17.795 11.970 5.090
0.01471 0.00000 6.60000 2.1035320759 2.5726954372    2.103  1.102  3.7839  3.746    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.015 13.264 17.811 11.926 5.047
0.01471 0.00000 6.60000 2.1298432350 2.5736771408    2.129  1.160  3.7903  3.720    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 1.871 12.992 17.699 11.491 4.713
